Gemeente;Levend geborenen per duizend inwoners;Levend geborenen per duizend vrouwen (15 tot 50 jaar)
Haaksbergen;8;51,1
Haarlem;11;43,9
Haarlemmermeer;9,5;47,9
Halderberge;8,2;46,5
Hardenberg;9,9;53
Harderwijk;10,1;49,6
Hardinxveld-Giessendam;13;60,8
Harlingen;6,8;42,7
Hattem;9,2;53,5
Heemskerk;9,6;49,4
Heemstede;6,9;50,9
Heerde;8,1;50,9
Heerenveen;8,8;48,9
Heerlen;8,1;40,8
Heeze-Leende;8,5;50,2
Heiloo;7,3;51,9
Den Helder;8,7;44,2
Hellendoorn;8,8;50,2
Hellevoetsluis;9;47,4
Helmond;9,6;45,1
Hendrik-Ido-Ambacht;12,5;58,6
Hengelo;8,8;43,7
's-Hertogenbosch;10;42,2
Heumen;8,6;54,5
Heusden;9,1;48,3
Hillegom;9,1;43
Hilvarenbeek;9;54,1
Hilversum;10,2;46,2
Hoeksche Waard;8,7;48,3
Hof van Twente;8;52,6
Het Hogeland;7,6;46,9
Hollands Kroon;9,2;50,3
Hoogeveen;8,7;47,5
Hoorn;10,7;50,7
Horst aan de Maas;8,5;45,9
Houten;8,9;46,8
Huizen;8,6;49,6
Hulst;7,3;44,1
IJsselstein;8,5;46,9
Kaag en Braassem;10,2;51,9
Kampen;11,8;55,1
Kapelle;9,3;52,5
Katwijk;10,6;50,7
Kerkrade;7,7;43
Koggenland;10,6;59,3
Krimpen aan den IJssel;9,8;54,7
Krimpenerwaard;10,4;55
Laarbeek;10;54,7
Land van Cuijk;9,1;51,1
Landgraaf;7,7;44
Landsmeer;7,7;47,6
Lansingerland;10;53,8
Laren;7,4;63,2
Leeuwarden;9,5;42,4
Leiden;8;27,6
Leiderdorp;9,7;51,4
Leidschendam-Voorburg;9,2;45,2
Lelystad;10,7;49,4
Leudal;8;48,7
Leusden;8,7;48,4
Lingewaard;8,3;50,4
Lisse;8,8;47,6
Lochem;6,4;50
Loon op Zand;9,3;49,3
Lopik;10,2;55,2
Losser;8,4;48,7
Maasdriel;8;42,7
Maasgouw;7;42,1
Maashorst;9,1;47,9
Maassluis;11;52,3
Maastricht;6,7;29,1
Medemblik;8,6;48,7
Meerssen;6,6;42
Meierijstad;9,6;50,7
Meppel;8,5;42,9
Middelburg;9,2;47,7
Midden-Delfland;8,8;52,1
Midden-Drenthe;7,6;47,1
Midden-Groningen;8,1;46,2
Moerdijk;8,6;47
Molenlanden;10,6;58,1
Montferland;7,9;46
Montfoort;7,9;44,5
Mook en Middelaar;8,4;58,8
Neder-Betuwe;13,7;67,9
Nederweert;8,6;48,5
Nieuwegein;9,9;43,1
Nieuwkoop;10,1;53,1
Nijkerk;10,1;52,6
Nijmegen;9,3;33,1
Nissewaard;10,1;47,1
Noardeast-Fryslân;9;51,6
Noord-Beveland;6,4;43,7
Noordenveld;7,5;51,8
Noordoostpolder;11,6;57,4
Noordwijk;8,6;46,3
Nuenen, Gerwen en Nederwetten;8,8;52,5
Nunspeet;11,3;59,4
Oegstgeest;8,2;45,2
Oirschot;9,2;54,5
Oisterwijk;8,8;52,4
Oldambt;8,1;48,9
Oldebroek;10,6;56,8
Oldenzaal;8,4;49,2
Olst-Wijhe;8,9;54,8
Ommen;8,9;50,9
Oost Gelre;8,5;50,8
Oosterhout;9;47,1
Ooststellingwerf;7,8;47,1
Oostzaan;9,3;53,2
Opmeer;11,5;60,3
Opsterland;9,3;55,6
Oss;9;44,9
Oude IJsselstreek;7,5;47,2
Ouder-Amstel;8,7;45,8
Oudewater;8,5;47
Overbetuwe;9,5;53,9
Papendrecht;7,8;40,8
Peel en Maas;9;48,9
Pekela;8,2;46,6
Pijnacker-Nootdorp;8,9;47,4
Purmerend;9,6;46,4
Putten;10,3;55,1
Raalte;8,9;50,8
Reimerswaal;13;61,9
Renkum;6,7;48,6
Renswoude;14;63,6
Reusel-De Mierden;10,8;55,5
Rheden;7,4;44,4
Rhenen;10,4;57,3
Ridderkerk;9,9;49,7
Rijssen-Holten;10,9;56,8
Rijswijk;11,7;48,1
Roerdalen;8,3;51,6
Roermond;9,1;42,9
De Ronde Venen;8,8;49
Roosendaal;8,3;42,7
Rotterdam;10,9;38,9
Rozendaal;5,1;54,1
Rucphen;8,4;45,7
Schagen;7,7;48,3
Scherpenzeel;13,2;62,8
Schiedam;11,3;45,5
Schiermonnikoog;5,2;34,5
Schouwen-Duiveland;8,3;51,8
Simpelveld;7,2;42,8
Sint-Michielsgestel;9,6;58,5
Sittard-Geleen;8,3;43,9
Sliedrecht;11,7;53,4
Sluis;7,8;48
Smallingerland;8,4;45,5
Soest;9,1;51
Someren;11,5;55,6
Son en Breugel;9,3;50,4
Stadskanaal;8,7;51,9
Staphorst;14,4;74,7
Stede Broec;9;48,6
Steenbergen;8,8;46,8
Steenwijkerland;9,5;54,7
Stein;7,3;43,9
Stichtse Vecht;9,7;51,1
Súdwest-Fryslân;8,8;53,2
Terneuzen;7,4;41,3
Terschelling;5,7;33,7
Texel;9;52,7
Teylingen;9,7;51,4
Tholen;12,4;62,6
Tiel;8,7;42
Tilburg;9,4;38,1
Tubbergen;9,1;53,2
Twenterand;9,1;52
Tynaarlo;9;62,1
Tytsjerksteradiel;8,2;47,9
Uitgeest;7,6;39,1
Uithoorn;9,6;45,9
Urk;18,3;78,3
Utrecht;11,9;34,5
Utrechtse Heuvelrug;7,2;49,3
Vaals;4,7;33,4
Valkenburg aan de Geul;6,1;39,4
Valkenswaard;8,4;45,3
Veendam;8,8;50,7
Veenendaal;11,8;54,5
Veere;8,8;58,5
Veldhoven;7,7;40
Velsen;9,1;46,5
Venlo;8,4;41,7
Venray;8;44,7
Vijfheerenlanden;11,6;54,4
Vlaardingen;10,6;46,4
Vlieland;4;16,2
Vlissingen;8;43,3
Voerendaal;8,1;50,2
Voorschoten;8,2;49,7
Voorst;9,3;58,3
Vught;9,4;55
Waadhoeke;9,1;55,1
Waalre;8,1;50,8
Waalwijk;9,7;47,2
Waddinxveen;13,9;57,6
Wageningen;7,2;25,5
Wassenaar;5,7;43,1
Waterland;6,9;44,5
Weert;8,6;45
West Betuwe;10,4;57,2
West Maas en Waal;9,4;51,4
Westerkwartier;10,2;57,3
Westerveld;7,1;51,8
Westervoort;9,7;48,4
Westerwolde;7,3;48
Westland;10,4;49,5
Weststellingwerf;8,9;52,1
Westvoorne;6,6;46,2
Wierden;10;56
Wijchen;8,2;47,4
Wijdemeren;7,6;48,9
Wijk bij Duurstede;9;49,6
Winterswijk;7,1;41,4
Woensdrecht;6,9;39,2
Woerden;8,7;44,9
De Wolden;7,1;46,4
Wormerland;8,2;48,2
Woudenberg;12;59
Zaanstad;9,9;45
Zaltbommel;11,5;56,4
Zandvoort;6,9;40,2
Zeewolde;10,7;48,9
Zeist;9,8;50,3
Zevenaar;8,4;46,1
Zoetermeer;9,6;45,4
Zoeterwoude;9,4;46
Zuidplas;10,7;51,3
Zundert;8,4;45,6
Zutphen;7,9;45,7
Zwartewaterland;12,9;64,5
Zwijndrecht;10,7;51,5
Zwolle;11;44,7
